"lambda","alpha","beta"
0.104028180839366,0.809013560026735,0.00132806328013452
0.137658714986121,1.00924132987125,0.00129107521959924
0.0989957334131653,1.08592241537053,0.00138991190246515
0.190606762629165,1.36319936087793,0.00113718322438621
0.0571041253215473,0.87343703146241,0.000950796973473526
0.0982521445586942,1.16040399123661,0.00158952954742564
0.047651956306095,1.22884571112537,0.00102612289875625
0.238653323926976,0.83906977062113,0.00107135053634321
0.211894038266291,0.870655141981567,0.000889758657135055
0.130853258302801,0.693991654519092,0.0005852237261904
0.0501527563111978,0.72375866179839,0.000901604585658444
0.12764841126186,0.801951721816541,0.000919663716782881
0.0732888631202654,0.960638973617217,0.00115151782299525
0.137168232728145,0.737135743875438,0.00102342571897618
0.173196559064936,1.12730852566524,0.00149104940504541
0.0635166303014274,0.838229451003629,0.000831403840511986
0.115720128691396,0.942452291191769,0.00112159130300982
0.136559491461989,0.899608556869718,0.000920473536585699
0.0762014552158693,0.961596540575781,0.000938112660808107
0.11108411045522,0.664558440413278,0.000859382926996089
0.18950714162335,0.744594808699991,0.000790010879120419
0.0835407042288671,1.03701473965666,0.000866646914545402
0.163241124824405,1.26676064940738,0.0014860189814124
0.0117531115581373,0.550939803947733,0.000777883699962419
0.281548336634301,0.615341649198712,0.00072612519774967
0.0843423911498258,0.850577998922763,0.0011447467234591
0.106786958430426,1.25489495482226,0.00109594440269221
0.135387074449874,0.859734973560284,0.00105586338610974
0.0235280905825516,0.773593872057103,0.000852089210745522
0.130737259990486,0.876440242370091,0.000817797889280365
0.0997969313264499,0.781897160514297,0.0012433061658431
0.155859052597704,0.869085039268956,0.00163491461074571
0.0720641230810009,0.758248417430899,0.000684719802400963
0.132777264404266,1.01428850448829,0.0014158099168656
0.0932214688379716,0.891110267669827,0.000731759743218724
0.106595492707347,0.547860506237597,0.000679957674548687
0.00539002211842002,0.653032783585119,0.00125405331042443
0.0919566289173565,1.04762950771902,0.00101857266116579
0.0307689436403224,0.945917249374487,0.00121119656311607
0.12683258609614,0.749095502618435,0.000581007754308865
0.106804566385397,0.762669476787594,0.0010637001995005
0.160955412419089,0.752255160561696,0.000775172740495535
0.12804626959235,0.822706296766954,0.000989352504650352
0.280393686256981,0.679099702495762,0.000698095310789755
0.0118619531120263,0.800342120148285,0.00103476872125801
0.140171123546348,0.64364149804951,0.000747271220692444
0.107559670104773,0.824561091813072,0.00144839630882719
0.119078613191027,1.00085434525302,0.00119621865747664
0.105696401820027,0.660412190517986,0.000894294597309541
0.160106796004868,0.897909304868089,0.000987623469158168
0.0867094756465773,0.89854190373894,0.00148238162791191
0.100412101739082,0.751292583949704,0.00155680845535708
0.105191519137624,0.78115301719081,0.000727977670424271
0.120159857823459,0.708094290061654,0.00116442336650223
0.0355772205945669,0.857213174222393,0.00132824259918939
0.0796085989460184,0.832263774664051,0.000675426390429217
0.120940073017999,1.23380868759315,0.0013205310272655
0.114200841687045,0.768865721728362,0.0012541271810021
0.0974837215061841,0.855115399825484,0.000715790763330683
0.114459363475981,0.775013167172192,0.0012580613934127
0.175358568938422,0.89886852205057,0.00155137195236581
0.116334828790206,0.691111248888344,0.00109550608560829
0.0938617595572446,1.1266543225461,0.00133902130782075
0.105973247897404,0.73057574858542,0.00118940144705875
0.23882753182287,0.700287075175835,0.000749544273965533
0.0101419552326738,0.781720914759723,0.000680378336031766
0.166754890344755,0.616532358824736,0.000857943127975847
0.00323605961961332,0.872223846032657,0.00108848338508264
0.116330319880463,0.913715548177875,0.00113017307023493
0.0570247026922153,1.04170492632322,0.00145804222308542
0.0081646262059473,0.861918863387785,0.00125722016306067
0.12849861802984,1.31967673900959,0.00171420300059967
0.178153710773087,0.746122236072501,0.00107619432914908
0.0876971704567641,1.33390139971144,0.00134722624006815
0.0687597274707322,0.592956321683238,0.000909579431347856
0.0655235149660419,0.68669925595268,0.00119212383327394
0.148316878563944,0.836248270922567,0.0010546054752964
0.264396830277856,0.903359705925761,0.00117630648591948
0.173992008409636,0.887547378905841,0.00127883711270916
0.12894896721156,0.705128221462701,0.000819547065143169
0.0340950506768552,0.903831563175402,0.00131831864479777
0.129850026996051,1.14022617301573,0.00112022885662157
0.0973779503269207,1.06192558176602,0.00145716753333177
0.143202105537342,0.97768730945794,0.00186969473003755
0.128498745315869,0.782488661260277,0.00136432063272469
0.0798962315299167,0.8805507083488,0.000615242078742761
0.10533946180886,0.772374213817414,0.000979694405664113
0.124711423863125,0.900137213379249,0.00153087198638334
0.183955349198533,0.864721379930138,0.000922805308663794
0.10077761239891,1.01946978850771,0.000895469108741577
0.160562182891099,0.832896177820476,0.00156373302374934
0.232905210412839,0.860354301425342,0.000873459104636516
0.191783297209831,0.889293508423836,0.00100710169602713
0.110792611950302,0.801614964051011,0.000941309948538404
0.131036320964268,0.814186454654614,0.00131747290909131
0.0985202117676215,0.716363580770345,0.000824315384138903
0.0930278587005713,1.26488700954075,0.00172254055589717
0.188523775898643,1.13968509793956,0.00166500271552283
0.131073725316298,1.01763153191325,0.00117434467968223
0.234285634016058,0.718723277403205,0.000915274342083106
0.0376935948214727,1.04581061993623,0.00142223837443405
0.158776225287251,0.817407989966974,0.00103784376263481
0.102969429506319,0.870554745821705,0.00102684468237013
0.0694092120241332,0.744157229196907,0.000736740465766381
0.0398400834116645,0.830643695066098,0.000885458994302876
0.0249397035071304,0.615500598453234,0.00107715948900598
0.158455183227689,0.87451334663563,0.00147605137969767
0.127916004605001,0.74919570678858,0.000913103053425335
0.0332849695318133,0.7465435225734,0.00133633661616341
0.118214971380768,0.776386963000302,0.00130876448295518
0.0139849260327376,1.23484549636726,0.00129774832049925
0.0902888761763791,0.788039009241841,0.000780407000785888
0.0986821512033987,0.755305419034211,0.000899322148167443
0.105542156016196,1.09588652203296,0.00146859385308501
0.0865716844214574,0.905101089274802,0.00110791939700721
0.260812505136398,0.783580710093281,0.000856834470360507
0.0427984767405004,0.750716142706475,0.00091297543511409
0.000391805584478713,0.890388487810304,0.00119999030423296
0.0886600021328096,0.937913448855336,0.000943656283025909
0.102690422776904,0.719377853445976,0.0015394234389878
0.213635462245903,0.819273625452149,0.00137228090839426
0.152917587050416,0.920871443689444,0.00117754771039731
0.206183422699821,1.06846943808146,0.000715509687424977
0.100841252350852,1.02150058016178,0.000869580312922098
0.125762963534151,0.856712422274451,0.00129530311023696
0.0334885570569557,0.813643747833772,0.00171377326339749
0.110356264873904,1.00363352496683,0.00129383909863626
0.11526097865494,0.895494589737063,0.00123923516832876
0.0834908076943874,0.94069042843803,0.00102856197232237
0.0868360581214253,0.852011125932155,0.000894366325560684
0.118854768377495,0.9147448991623,0.00114975522383302
0.111358169018713,0.981859170626132,0.00101319058112908
0.0826360858250299,0.951424451523333,0.00152800311088633
0.184751602653694,0.765240590044922,0.000688269296412227
0.195369941041182,0.628664909352856,0.000565703196081623
0.113122858844961,0.674617741505468,0.00118468662354697
0.215981889746182,0.747680196775165,0.000857114731411502
0.1547267792423,0.939307802888607,0.00109899591445347
0.241530906348436,0.677830388704655,0.000724957458355941
0.0834884842005914,1.02132143207448,0.000861331858260429
0.108829655906349,0.730325169543085,0.00105754844345601
0.143276853264699,0.697750814470234,0.00100925262195285
0.152360094286882,0.733346103530448,0.000670690957193675
0.0929734750994611,0.82476730245929,0.00107504528668933
0.202079211837912,0.653074146724767,0.00103028876579587
0.145614839910709,0.723969933381012,0.00071149467358575
0.101610717042023,0.84556439253356,0.000962125404167966
0.0930725220334013,1.52012772323932,0.0015159872096001
0.0704847773218061,0.800255842146134,0.000977323764566709
0.112132924968248,0.917423977565907,0.00124696221683465
0.126242471327076,0.669259860036915,0.00103279719273482
0.075906420798072,1.03776329123501,0.00118950737761461
0.0859700565554737,0.799950592344796,0.00106825132796564
0.264647706453001,0.832038136133572,0.00118012052586882
0.0895305160600598,0.851031102142582,0.00114000155774498
0.164077531356796,0.975871244015427,0.00127130807916869
0.123322902479363,0.882838909754789,0.0010293196693715
0.122189436751362,0.641248714613403,0.000763193274452458
0.105138597165384,0.831791181990119,0.00128461301440001
0.0933117824897903,0.773894614509073,0.00111638659117598
0.12211945115688,0.762486412267515,0.00111024558324626
0.249223008178023,0.799465720461179,0.000801105310270539
0.00547744298642732,0.966854267843453,0.0012238095690309
0.0534596096548363,0.694690148243162,0.00094742802516092
0.049828605290032,0.866400646147667,0.00123879154214626
0.151034701890486,0.749513081884298,0.00113890944172455
0.111165382789321,0.883874380990564,0.00122112501196319
0.0882547054192106,1.24522027710796,0.00116419534368307
0.141132431882259,0.699705071472629,0.000819365300961977
0.100804491488355,0.901376814148513,0.00115229412642011
0.0965786082541423,0.742288373499197,0.00104770275921527
0.129346072050422,0.541021416102485,0.000445102551332597
0.125698153935561,0.697312970360045,0.00104957880365929
0.161801978878702,0.756292357268079,0.00134566459308894
0.0807323838623692,0.75659468706229,0.000771444656294753
0.201702814248708,0.974985537032737,0.000888791700650513
0.313361816466972,0.773496352401219,0.00106427063155106
0.0547842085631585,0.777009398303199,0.000946126120639906
0.126791750205783,1.4390730396872,0.00178302648862256
0.084286496264181,1.31654521282976,0.00138849699338869
0.0711655305911682,1.04307360258741,0.000958831539477362
0.114654876981751,1.61869815511611,0.0011628182282437
0.104129103592581,0.741632078327222,0.000985076533263564
0.118304883461152,1.24808919591872,0.00118109973570477
0.114903538167601,1.00883938019121,0.00130567714177305
0.112898525159276,0.770149342244972,0.00152660942302022
0.105419293551147,0.703151179374456,0.00098553570094254
0.225819150023837,0.818862916828728,0.000927701501523963
0.109899738725053,1.15738256507001,0.00118284077313106
0.0744443730332241,0.922164660877306,0.00144894814900642
0.0619933083703579,0.905251547745809,0.00136236049995239
0.101803037492003,0.935554964096286,0.00101873652202578
0.0954148210598653,0.786082925047012,0.000937792986758583
0.0878407083524109,1.27625682343323,0.00127773262833747
0.0215189846988722,1.003615310621,0.00130513081883844
0.0757708666824299,0.941424126544444,0.00132115472945976
0.203544537711135,0.861476341747879,0.000969982149927653
0.102502250967083,0.820884388847812,0.000807191887012829
0.0868461293587119,0.940785406601477,0.00124286360549537
0.138703355156549,0.880056733970208,0.00113467328930113
0.205727916166213,0.804278739343691,0.000917134846506529
0.112477383304045,0.981622857469857,0.00142815680372789
0.113950704769967,0.805959512068715,0.000784132798140755
0.165451481845529,0.990980476894508,0.000987489510186819
0.114711777895046,0.871187082742614,0.00160994953238464
0.119254893684751,0.826951475756691,0.00106155557325898
0.0846125624855541,0.927450141455378,0.00171497270928401
0.0882108949367521,0.801786609889053,0.00122054905602713
0.10642593933723,0.724631304031882,0.000889142596009047
0.095565647133893,0.974845339386497,0.00158680078494209
0.122301307752649,0.808729207080724,0.00107662429136544
0.11163972309467,0.712521279619558,0.000786276069411593
0.130538494147307,0.692876674322703,0.000899526463446822
0.116182799107716,0.970411289611378,0.00131905139945403
0.11342625834179,0.874123826998656,0.00161633912913279
0.196936557746379,1.14255956802692,0.00116491292090276
0.0503610586000793,0.802402739266231,0.00135060687851818
0.115903659597658,0.903275378499854,0.00125089524453919
0.0221132388526177,0.631904842730396,0.000792333339152544
0.137021922284817,0.770252980448426,0.00133050819917419
0.201062059685227,0.96997082263351,0.00095716343969509
0.133279637002736,1.06802726649901,0.00123612034477089
0.110343891776526,0.77371627281629,0.0011966281564828
0.0879450496031834,0.981113906171523,0.00122058785985471
0.139013727046823,0.850816935648383,0.001040078684361
0.153092277782218,0.843808049266194,0.00151295604971546
0.0562484986197428,0.768917156366804,0.00102778649522858
0.135439719665215,1.45320188651558,0.00114261992258443
0.147326879387085,0.940477240828399,0.000963554246678867
0.0947983193961367,0.840652713299715,0.00149735716343323
0.119184196210494,0.988610436716347,0.000938360129861406
0.133119263185603,0.798555991292908,0.000896750334377194
0.0937141718654566,0.652984046668052,0.00082736654298564
0.163666762054809,0.870074529096734,0.000975442749900285
0.0947900165048209,0.722655925564153,0.00114729560042133
0.143024378800912,0.82472245620971,0.00190577324849875
0.171064549478681,0.995086547248688,0.00111785064173793
0.186174704568387,0.979474226370626,0.00126747848770933
0.139868013511134,0.950767067623645,0.00141778154185331
0.0226003451853153,0.736725011810279,0.000594953146486194
0.238305375639298,1.00254539022937,0.00116942684794971
0.148161788529698,0.774437021346591,0.00150616478162548
0.091444615883366,0.935115291784407,0.00166636349692238
0.148438617205379,1.49411199524618,0.000959934484939188
0.0926089814161563,0.635071951505002,0.000741184009696582
0.147737702907622,0.724704167589925,0.00131543890200542
0.143694649992996,1.42807867887295,0.00145339265192785
0.207831930621257,0.678119425307967,0.000736663592046354
0.0956635019563054,0.654122195361022,0.00109323794192157
